,Datetime,Dettransactions-per-second,Detn-unique-addresses,Detn-transactions,Detdifficulty
4391,2021-01-09,4.11371527777775,350338.5231387041,157349.361553611,19365166707094.76
4392,2021-01-10,3.0912329910369527,768365.0,165746.7257002042,6869787862628.232
4393,2021-01-11,3.5626736111110886,336607.7739960026,333958.0,6379290442684.759
4394,2021-01-12,3.9241319444444174,354460.94568008685,164727.9486487816,20607418304386.0
4395,2021-01-13,3.133703539892088,772596.0,170177.30286386644,6975917877671.949
4396,2021-01-14,3.9022569444444177,343969.80970909126,338809.0,6674876111963.087
4397,2021-01-15,3.839062499999974,351400.8166366138,164095.57620788226,20607418304386.0
4398,2021-01-16,3.120514825425171,733398.0,163363.19400770002,6487803718131.077
4399,2021-01-17,3.1347222222221993,369036.89641251654,271874.0,6148075962355.832
4400,2021-01-18,3.0888302834706174,335460.59068529034,148191.75630221338,20607418304386.0
4401,2021-01-19,3.819618055555529,757920.0,169486.635720392,7007962671861.756
4402,2021-01-20,3.7746527777777548,346973.7868026572,314809.0,6376458643559.9375
4403,2021-01-21,3.088152002108064,326831.14700815844,154505.50822222402,20607418304386.0
4404,2021-01-22,3.7755208333333106,783335.0,171725.93425692886,7199066031148.021
4405,2021-01-23,3.165484823077151,344893.47129071323,305209.0,6340833892960.912
4406,2021-01-24,3.1118055555555273,331096.3240549996,150537.172799339,20823531150112.0
4407,2021-01-25,3.428645833333307,732867.0,165855.16642445672,7030517585717.516
4408,2021-01-26,3.146718979740399,319227.99069980584,336935.0,6509322234620.654
4409,2021-01-27,3.6480902777777526,355677.1712480767,153818.54276334032,20823531150112.0
4410,2021-01-28,3.8673611111110873,767142.0,172161.07314223782,7303763991088.748
4411,2021-01-29,3.1124286854897893,338001.7509166539,341036.0,6213613318155.75
4412,2021-01-30,3.963541666666639,369357.7453031432,156116.5024016019,20823531150112.0
4413,2021-01-31,3.1255800407429333,702062.0,164015.39748474926,6463200119741.953
4414,2021-02-01,3.147222222222197,330611.4424416708,280863.0,6242110189667.359
4415,2021-02-02,3.8559027777777506,344740.473187599,166360.0553317543,20823531150112.0
4416,2021-02-03,3.1407351590436363,836448.0,164632.66713061673,6570258169574.934
4417,2021-02-04,4.134548611111085,349603.73634240445,367788.0,6515860016932.472
4418,2021-02-05,4.078124999999973,365520.4777872183,159772.86051385297,20823531150112.0
4419,2021-02-06,3.1163274321927386,795079.0,163080.8614938318,6567580496490.773
4420,2021-02-07,3.4223958333333067,330194.93627648434,286364.0,5402676014386.777
4421,2021-02-08,3.1319406594991115,363270.4747065013,155153.49594026446,21434395961349.0
4422,2021-02-09,4.732812499999975,903883.0,179859.49386726404,7670920973608.639
4423,2021-02-10,4.12899305555553,386998.50109391497,340758.0,6821771300364.826
4424,2021-02-11,3.111725162221906,355997.8894360173,151999.7042057244,21434395961349.0
4425,2021-02-12,3.851736111111082,857246.0,173651.6905253959,7222823577712.529
4426,2021-02-13,3.0777076341590335,336957.517108693,336624.0,5419561589348.718
4427,2021-02-14,3.4340277777777537,357007.91373118263,153314.09621195862,21434395961349.0
4428,2021-02-15,3.3026041666666415,769869.0,168191.3475806437,6781898471478.143
4429,2021-02-16,3.112277973815604,329887.2892950165,296388.0,6285061711362.344
4430,2021-02-17,3.6197916666666377,347739.3468771385,154140.15741211412,21434395961349.0
4431,2021-02-18,3.954687499999974,820203.0,173725.5838748405,7240856376432.002
4432,2021-02-19,3.098617385075595,308075.26276398875,341586.0,5097086123098.289
4433,2021-02-20,4.001562499999974,352794.99431340117,159853.1899763184,21724134900047.0
4434,2021-02-21,3.1247451212292,680893.0,167128.95580572542,6655841721609.56
4435,2021-02-22,3.2074652777777506,334515.3159866994,285383.0,5693227725468.775
4436,2021-02-23,3.5399305555555287,360746.39169118577,161136.60475166183,21724134900047.0
4437,2021-02-24,3.098869710562415,874171.0,166575.40472730115,7002697787561.604
4438,2021-02-25,3.8930555555555295,341867.75527297833,326116.0,6329299808533.5
4439,2021-02-26,3.5609374999999748,351199.71736623684,157131.3261204961,21724134900047.0
4440,2021-02-27,3.1013159195885227,775777.0,163064.4821643139,6764645259894.637
4441,2021-02-28,3.0494791666666394,360684.8177823268,254316.0,6168119556181.959
4442,2021-03-01,3.118774393167901,351635.0609512052,147802.6020700001,21724134900047.0
4443,2021-03-02,3.6310763888888626,810035.0,168620.92889879632,7040879777657.128
4444,2021-03-03,3.891579861111089,362840.90010143735,333402.0,6477333663768.809
4445,2021-03-04,3.0990166792311427,330024.7293142532,156611.03900851385,21724134900047.0
4446,2021-03-05,3.3819444444444176,806404.0,169336.0940174507,7074622462583.769
4447,2021-03-06,3.0970486111110866,324444.6094820273,287963.0,5739462629201.751
4448,2021-03-07,3.0976521998923032,347168.7489500653,148889.5192982854,21448277761060.0
4449,2021-03-08,3.209895833333307,723503.0,165345.68118764233,6847591365854.541
4450,2021-03-09,3.108927507941423,349769.6414015391,299682.0,5390914512649.148
4451,2021-03-10,3.475173611111089,345361.3176230042,152920.15807049492,21448277761060.0
4452,2021-03-11,3.6914930555555294,766597.0,170900.24245043902,7214668149627.277
4453,2021-03-12,3.1262430130366736,355095.9229627192,320744.0,4997476097083.572
4454,2021-03-13,3.44600694444442,338443.402160315,152314.08668456247,21448277761060.0
4455,2021-03-14,3.141428157947046,736008.0,171751.10681732206,6927705901936.742
4456,2021-03-15,3.189062499999974,326440.35547680093,292231.0,5277033547071.86
4457,2021-03-16,3.639930555555529,361406.8807798001,161169.61575840297,21448277761060.0
4458,2021-03-17,3.1672130611611173,808119.0,167633.52630871034,6965431789707.945
4459,2021-03-18,3.7354166666666395,339501.8274457424,331718.0,5501019550283.501
4460,2021-03-19,3.6550347222221924,368996.34853715217,163769.64242867084,21524403218194.305
4461,2021-03-20,3.145895208577991,742019.0,162652.7818477545,6397498343576.022
4462,2021-03-21,2.871180555555531,368062.6224010908,234936.0,5879357531814.214
4463,2021-03-22,3.1421716590826514,359989.4717513856,165469.0815931562,21865558044611.0
4464,2021-03-23,3.5739583333333074,810265.0,170840.37585854143,6986939231704.111
4465,2021-03-24,3.6494791666666413,355868.6744081051,305093.0,5484274894688.27
4466,2021-03-25,3.1209076769941158,334134.41076144594,162784.69136115556,21865558044611.0
4467,2021-03-26,3.511805555555531,790548.0,170047.70707629848,6966751092298.951
4468,2021-03-27,3.1862847222221937,326071.87205108727,288259.0,6499445193886.889
4469,2021-03-28,3.1055662831738258,345002.8905182612,145827.00552397507,21865558044611.0
4470,2021-03-29,3.2015624999999717,776764.0,167595.57345186884,6740246760644.295
4471,2021-03-30,3.093096134849553,314784.92972067307,321090.0,5281580921765.123
4472,2021-03-31,3.7772569444444186,361590.48471545824,154582.1565102535,21865558044611.0
4473,2021-04-01,3.8618055555555313,814587.0,172078.89351463283,7368226287886.756
4474,2021-04-02,3.0843034681461248,315629.4664296622,305788.0,5203713220507.41
4475,2021-04-03,3.344097222222196,343514.5467265778,151463.61456405808,23137439666472.0
4476,2021-04-04,3.0881957963888,618857.0,160393.92160490635,6366574481675.574
4477,2021-04-05,2.739062499999975,318126.22082693357,289046.0,6003604973358.196
4478,2021-04-06,3.6133680555555276,342815.2889843966,160310.39550470686,23137439666472.0
4479,2021-04-07,3.111109580502614,860993.0,171527.02199266633,7324822757522.651
4480,2021-04-08,3.550173611111086,333472.8128250398,278534.0,5562589633957.232
4481,2021-04-09,3.4848958333333058,363380.3109150153,159352.5948949781,23137439666472.0
4482,2021-04-10,3.134620233443599,762965.0,160552.51574752538,6254075491372.635
4483,2021-04-11,2.963888888888865,319289.63003326533,253449.0,5257128231399.485
4484,2021-04-12,3.1393788927238093,345242.3616015337,152179.62804734515,23137439666472.0
4485,2021-04-13,3.6734374999999733,839652.0,167906.49073951817,7068184541805.633
4486,2021-04-14,3.702256944444416,340699.96814298956,297494.0,5516754402612.174
4487,2021-04-15,3.1361045129490335,346631.54707366996,163035.78667645346,23217560568175.21
4488,2021-04-16,3.7854166666666393,733666.0,170983.0115894737,6941315001283.346
4489,2021-04-17,2.6142361111110852,308282.08814302227,194580.0,5098672888665.753
4490,2021-04-18,3.102227875922213,354624.25165481225,150172.19672360277,23581981443664.0
4491,2021-04-19,2.697222222222196,674744.0,162186.57395818576,6307871137581.1
4492,2021-04-20,3.122107063122718,334457.0839883166,279977.0,6366995149312.316
4493,2021-04-21,3.211111111111085,353974.58281557006,150291.2827783834,23581981443664.0
4494,2021-04-22,3.014409722222199,757844.0,162892.5178942737,6648581629312.342
4495,2021-04-23,3.1271846860179133,326363.51536490663,295731.0,6533338594323.559
4496,2021-04-24,3.0034722222221966,359301.7149140971,148888.4647878833,23581981443664.0
4497,2021-04-25,3.167551462222824,585806.0,162484.76996422972,6613423511835.785
4498,2021-04-26,2.653124999999975,312635.27398520237,240687.0,5204129234535.597
4499,2021-04-27,3.232986111111083,342816.79564051435,159958.16240722575,23581981443664.0
4500,2021-04-28,3.121662355816318,728620.0,167184.24315601782,6730909683868.963
4501,2021-04-29,3.159895833333307,323239.93389568984,259465.0,5293929218295.824
4502,2021-04-30,3.213715277777752,359430.32753337943,152422.84933808452,23581981443664.0
4503,2021-05-01,3.1256976273309736,677778.0,165235.35394846782,6516051584117.219
4504,2021-05-02,2.700520833333307,345695.47190512007,235214.0,6357171343140.988
4505,2021-05-03,3.061395569318228,335476.87443155266,152088.95999357084,20608845737768.0
4506,2021-05-04,3.404166666666638,772207.0,168955.90734735213,6902684008651.125
4507,2021-05-05,3.531423611111079,344140.3724303004,309774.0,6362230879517.621
4508,2021-05-06,3.1037269479013974,344416.7447934092,152985.18255127023,20608845737768.0
4509,2021-05-07,3.517881944444412,804452.0,170337.34932108552,6926854559763.697
4510,2021-05-08,3.2003472222221885,325208.49171013315,274691.0,6072122241517.973
4511,2021-05-09,3.1028187485155523,360059.40255757025,154301.2306608517,20608845737768.0
4512,2021-05-10,3.107291666666635,824736.0,167777.71853995428,6808903995735.488
4513,2021-05-11,3.1285364830214846,328857.92300251924,312115.0,6527453242253.314
4514,2021-05-12,3.453645833333302,342329.5312501313,158093.53407892477,20608845737768.0
4515,2021-05-13,3.313888888888863,806882.0,168930.07962075583,7023180795152.1455
4516,2021-05-14,3.072915575615475,328747.60055176984,266055.0,5324838864908.979
4517,2021-05-15,2.986805555555526,334295.4256982909,151114.19055535746,25046487590083.0
4518,2021-05-16,3.104041102125664,604353.0,163911.85280068923,6473083575573.736
4519,2021-05-17,2.4784722222221878,310357.62689142604,250910.0,6313376774954.785
4520,2021-05-18,2.969270833333295,333979.9701465287,148550.8750689001,25046487590083.0
4521,2021-05-19,3.096725655615656,734818.0,159960.94091718376,6478036512276.518
4522,2021-05-20,3.17916666666663,321147.9353073662,228039.0,5349605011285.381
4523,2021-05-21,2.5864583333332924,352957.54357660457,154971.64267747008,25046487590083.0
4524,2021-05-22,3.120327693877067,603588.0,159633.50638102886,6085399041500.642
4525,2021-05-23,2.0842013888888458,298669.09294261417,194320.0,6088242392573.84
4526,2021-05-24,3.134276633290543,342519.19744880276,161668.49367062867,25046487590083.0
4527,2021-05-25,2.7112847222221785,640506.0,160902.72933806045,6247567943915.527
4528,2021-05-26,2.655381944444405,322002.49851452425,230753.0,5078990951595.874
4529,2021-05-27,3.1582412438962724,345755.674720598,160661.51786851656,25046487590083.0
4530,2021-05-28,2.5418402777777405,616432.0,160052.0364940828,6340682515254.1875
4531,2021-05-29,2.0237847222221848,318372.00345902034,198332.0,4814590748434.597
4532,2021-05-30,3.0623312226279875,329232.0092569449,149189.25245081415,21214345448186.625
4533,2021-05-31,2.264756944444408,599311.0,157776.48211048808,6220096194673.566
4534,2021-06-01,3.111425502886322,323907.4752244244,234561.0,6509217967212.965
4535,2021-06-02,2.6758680555555188,323108.88068452344,149925.55299562524,21047730572452.0
4536,2021-06-03,2.88124999999996,692529.0,162310.19923131127,6471010956455.022
4537,2021-06-04,3.161804362491033,354744.4842362511,236672.0,6220565729042.382
4538,2021-06-05,2.5763888888888506,323943.06364848034,149497.943242159,21047730572452.0
4539,2021-06-06,3.1023605585467156,467665.0,161628.302928534,6483430473083.102
4540,2021-06-07,2.128298611111075,302816.6893927794,235479.0,5765302345558.652
4541,2021-06-08,2.789236111111075,325124.761866892,147674.67543171815,21047730572452.0
4542,2021-06-09,3.076169660270567,581779.0,169026.44395053133,6960449400946.326
4543,2021-06-10,2.793923611111076,324730.873265532,252983.0,5509496743229.318
4544,2021-06-11,2.6302083333333006,349767.5959070981,151904.5305580976,21047730572452.0
4545,2021-06-12,3.075280453117499,584529.0,165599.83934851145,6740836560782.695
4546,2021-06-13,2.0079861111110806,327281.66661930445,187098.0,6147879845814.346
4547,2021-06-14,3.1302812488965928,356395.11798228143,157637.3904030037,19932791027263.0
4548,2021-06-15,2.845138888888854,677276.0,163291.350717081,6583671755630.412
4549,2021-06-16,2.7873263888888533,316038.41531307466,252937.0,5343822514056.62
4550,2021-06-17,3.1663104585877284,363299.3050322861,172701.93099231768,19932791027263.0
4551,2021-06-18,2.708506944444414,567037.0,160359.62489245986,6086405837927.619
4552,2021-06-19,2.1515624999999683,299273.90936897125,187042.0,5501989640468.993
4553,2021-06-20,3.1059161363408867,336399.59565327613,145326.56294759107,19932791027263.0
4554,2021-06-21,2.14600694444441,549345.0,153657.71010680642,6070077356585.381
4555,2021-06-22,3.063116048080321,326068.38245476375,196523.0,5419615574807.284
4556,2021-06-23,2.6154513888888564,320849.7743669667,157585.31401444107,19932791027263.0
4557,2021-06-24,2.473263888888857,594998.0,156170.47385833345,6109763893265.535
4558,2021-06-25,3.06426803933187,322070.4062270965,218245.0,5486706250064.713
4559,2021-06-26,2.4048611111110807,322103.8110521652,146620.35755490587,19932791027263.0
4560,2021-06-27,3.0822987675107925,379066.0,158352.11179029208,6258349059507.991
4561,2021-06-28,1.949131944444413,313378.09294891555,217898.0,6054104273036.783
4562,2021-06-29,2.6383680555555227,343851.93911898916,147396.62722005355,19932791027263.0
4563,2021-06-30,3.1154320659238235,567655.0,165023.46709954867,6876655180154.504
4564,2021-07-01,2.5473958333333018,329273.8426777933,230253.0,6234532454399.894
4565,2021-07-02,2.496006944444411,342172.8324073343,149067.7873237785,19932791027263.0
4566,2021-07-03,3.0901815927278222,583136.0,167854.19086902123,6802377150487.166
4567,2021-07-04,2.030902777777748,295872.4796374874,171850.0,5566589539201.793
4568,2021-07-05,3.1327226298901194,343604.2174779979,160711.72750256766,14363025673660.0
4569,2021-07-06,2.4668402777777456,579824.0,156246.0075212409,5960149256480.711
4570,2021-07-07,2.616840277777746,310395.1952896789,221227.0,6514312481332.637
4571,2021-07-08,3.134000408433669,326629.13810833084,151392.0787076711,14363025673660.0
4572,2021-07-09,2.619444444444411,569423.0,156099.88445646843,6124365851583.126
4573,2021-07-10,2.221354166666634,300540.8872696171,187263.0,5672795106975.832
4574,2021-07-11,3.1036070153558097,351891.07597019366,151976.32775675,14363025673660.0
4575,2021-07-12,2.1519097222221926,560833.0,156289.6554922967,6078668896986.576
4576,2021-07-13,3.0736268513271043,300269.1330611023,229916.0,5025261559009.622
4577,2021-07-14,2.6779513888888573,330707.71721043426,147941.90730619934,14363025673660.0
4578,2021-07-15,2.62743055555552,572802.0,159885.32356503615,6075523337113.246
4579,2021-07-16,3.1131740757627346,336751.6013769028,223466.0,6003491538140.438
4580,2021-07-17,2.515104166666634,311171.7264591835,147327.21548144016,14348541098817.076
4581,2021-07-18,3.0626874789631837,422214.0,162893.6031121895,6443943570342.736
4582,2021-07-19,1.8713541666666327,297508.94437836367,226803.0,6004681871095.69
4583,2021-07-20,2.715798611111076,341049.4395333468,150765.70670210524,13672594272814.0
4584,2021-07-21,3.0939082846873407,571507.0,163119.1771227467,6448612991294.09
4585,2021-07-22,2.706770833333302,312744.857655003,230282.0,5104273682474.346
4586,2021-07-23,2.6359374999999674,337578.8357115275,157997.29680757743,13672594272814.0
4587,2021-07-24,3.0684627323171974,497255.0,169171.46594740043,6917541586586.701
4588,2021-07-25,2.123263888888855,298149.7310325907,174535.0,5592351993666.242
4589,2021-07-26,3.097510341285053,326527.5023151486,157828.63824540394,13672594272814.0
4590,2021-07-27,3.1326388888888546,600692.0,163975.2200876576,6642445836396.473
4591,2021-07-28,2.9572916666666322,326871.0449100326,251223.0,5221732069878.502
4592,2021-07-29,3.112956048455791,338530.34887261374,154910.12761713256,13672594272814.0
4593,2021-07-30,2.977430555555522,629903.0,163387.35544276354,6428769488222.613
4594,2021-07-31,2.417881944444411,336272.8724804723,207348.0,6240713804292.834
4595,2021-08-01,3.1252961638290833,334486.4250943955,156786.93383654888,14496442856349.0
4596,2021-08-02,2.3180555555555236,583866.0,154597.6685986671,5953833678210.088
4597,2021-08-03,3.0672762989294866,328487.6000392521,246198.0,5403523034554.912
4598,2021-08-04,2.7930555555555237,316721.0564981339,160853.20026703802,14496442856349.0
4599,2021-08-05,2.7970486111110797,614597.0,160818.22703216848,6484014847698.8125
4600,2021-08-06,3.1028558525831715,351784.6558355399,260810.0,6864663391474.814
4601,2021-08-07,2.901909722222193,318839.0888000234,150503.61377576878,14496442856349.0
4602,2021-08-08,2.2048611111110836,482998.0,150961.97959608224,5816429764609.741
4603,2021-08-09,3.066325362722561,315833.43191336084,252660.0,5090140905126.275
4604,2021-08-10,3.057638888888859,322714.491164345,159751.1091648664,14496442856349.0
4605,2021-08-11,3.119673093936919,631031.0,166213.5614267481,6563497685176.436
4606,2021-08-12,2.9996527777777473,328074.7645467252,250961.0,5687297725405.971
4607,2021-08-13,2.932986111111081,336059.23478349054,149736.12705835895,15324761487407.408
4608,2021-08-14,3.107552890952205,520081.0,156510.04823360563,5855982679739.621
4609,2021-08-15,2.21145833333331,308250.1752058137,186239.0,4908621927048.175
4610,2021-08-16,3.1008292144923706,332791.609382518,161869.9710483827,15556093717703.0
4611,2021-08-17,3.050694444444419,618951.0,163577.3110067781,6555386369655.969
4612,2021-08-18,2.8850694444444187,317641.2591629282,247333.0,6520932354962.658
4613,2021-08-19,3.053080175260468,320872.0021997944,149910.78929309416,15556093717703.0
4614,2021-08-20,2.9661458333333086,676861.0,159462.90747111544,6705215940146.598
4615,2021-08-21,2.5649305555555277,309317.39290177036,219407.0,5638641822034.945
4616,2021-08-22,3.0689540596376945,325311.17600458005,154652.10336732736,15556093717703.0
4617,2021-08-23,2.537847222222194,648964.0,160601.94969743746,6173913395476.763
4618,2021-08-24,3.0714256702902487,315415.8046195251,263984.0,5175561315460.234
4619,2021-08-25,3.0057291666666384,341567.1473524774,158652.12767442604,16431142929372.8
4620,2021-08-26,3.0114583333333056,625141.0,163547.75720610408,6625723190363.771
4621,2021-08-27,3.104627543083855,310137.8637044788,256813.0,5841994830720.514
4622,2021-08-28,2.924652777777748,327006.8683445825,149210.24890097906,17615033039279.0
4623,2021-08-29,2.206944444444414,474721.0,155150.36769578222,5965553507525.865
4624,2021-08-30,3.152152096782584,381988.2147864537,250955.0,6797662748670.05
4625,2021-08-31,3.1090277777777477,349485.07809356943,159168.95873358048,17615033039279.0
4626,2021-09-01,3.085570898197183,682571.0,166365.73127397045,6843701162084.656
4627,2021-09-02,3.232812499999969,327032.72358188353,289900.0,5355794855525.551
4628,2021-09-03,3.2640624999999672,356598.40629293834,162746.86846266765,17615033039279.0
4629,2021-09-04,3.132125524098674,574763.0,157926.78394537335,6157841288921.936
4630,2021-09-05,2.433333333333303,337317.51633739856,205066.0,5093450096609.827
4631,2021-09-06,3.1431829387805323,329227.63178722374,166317.5163062223,17615033039279.0
4632,2021-09-07,3.1151041666666384,662890.0,163828.70027687983,6475715041688.265
4633,2021-09-08,3.092187499999971,322928.7746826798,270483.0,5260876446450.192
4634,2021-09-09,3.1452645645188633,338397.29659354885,159325.8205667079,18415156832118.0
4635,2021-09-10,3.1432291666666363,640477.0,164757.81678751874,6385875609059.246
4636,2021-09-11,2.4895833333333033,307890.2608219781,218445.0,6477061565209.887
4637,2021-09-12,3.1603817745324245,349982.94148295076,166061.44038181577,18415156832118.0
4638,2021-09-13,2.466666666666636,609049.0,159385.99773238593,6086162161282.068
4639,2021-09-14,3.121638128566349,315934.6736513478,268127.0,6312084607969.043
4640,2021-09-15,3.0935763888888608,326991.6981200206,150430.76340847652,18415156832118.0
4641,2021-09-16,3.1322916666666356,673139.0,165260.63744881947,6605511339917.172
4642,2021-09-17,3.1404878108145104,344684.20307996694,271040.0,6020741006778.593
4643,2021-09-18,3.050868055555527,329147.1359211442,152528.27957623953,18415156832118.0
4644,2021-09-19,2.3085069444444155,501580.0,156350.3636833246,5815102208868.631
4645,2021-09-20,3.0685620389052057,326586.4108919985,270233.0,5363555526239.317
4646,2021-09-21,3.1361111111110866,332912.0163248308,150906.54056497075,18632996500113.82
4647,2021-09-22,3.1632755108618578,645903.0,160860.21486071512,6513954320251.584
4648,2021-09-23,2.991145833333307,321048.16568586277,268689.0,5334213846283.658
4649,2021-09-24,3.108333333333307,347132.51397814916,156889.34859952884,18997641161759.0
4650,2021-09-25,3.071675611523943,536442.0,158734.84394582247,6250324763234.395
4651,2021-09-26,2.3024305555555267,342689.4297363616,195560.0,5720785988796.718
4652,2021-09-27,3.1560870638640415,363532.6860220198,168185.0464488457,18997641161759.0
4653,2021-09-28,2.959895833333301,620834.0,163025.65879011163,6357969459091.201
4654,2021-09-29,2.9437499999999654,317985.31085286266,241991.0,5206630643727.604
4655,2021-09-30,3.0996035568802416,355470.7512779456,153575.58908305422,18997641161759.0
4656,2021-10-01,3.3046874999999667,697433.0,166752.18016862712,6903278619983.535
4657,2021-10-02,2.900520833333298,340498.7488136408,259961.0,5216681877569.191
4658,2021-10-03,3.0916027814363614,328752.5338259338,157515.7729462675,18997641161759.0
4659,2021-10-04,2.6736111111110774,650133.0,161588.56714794,6289936455442.482
4660,2021-10-05,3.10347193534478,316029.60355630325,312538.0,5605767894721.172
4661,2021-10-06,3.5862847222221883,359121.4800308448,153722.74948312016,19893045048575.0
4662,2021-10-07,3.4845486111110766,784172.0,166918.6147808954,7153386620784.908
4663,2021-10-08,3.1880106349339354,372771.9505596087,280028.0,7183911505799.375
4664,2021-10-09,3.195486111111078,357715.5495475709,161748.3332037069,19893045048575.0
4665,2021-10-10,2.4782986111110774,536877.0,158185.74981818337,5964804308466.494
4666,2021-10-11,3.098487951627866,322065.6419475731,280184.0,5866675232456.348
4667,2021-10-12,3.3729166666666264,340892.9927485465,158525.49885118785,19893045048575.0
4668,2021-10-13,3.1477665001764703,677323.0,165256.95111935504,6598509969172.023
4669,2021-10-14,3.2564236111110767,370566.0615709668,282383.0,5319081287521.111
4670,2021-10-15,3.5821180555555157,337680.8394594358,155468.4566550494,19893045048575.0
4671,2021-10-16,3.082519761912056,674026.0,178837.6349374082,7687659861836.717
4672,2021-10-17,2.64652777777774,310495.69025847747,215883.0,5758298096626.499
4673,2021-10-18,3.147424892329407,371137.346486951,168179.96553760147,19917361849675.434
4674,2021-10-19,3.3880208333332966,743673.0,165186.49614198727,7031704721606.201
4675,2021-10-20,3.639756944444408,334565.16692218895,291813.0,5627213155288.861
4676,2021-10-21,3.1071839790234344,355267.67227009876,158377.94220272105,20082460130831.0
4677,2021-10-22,3.4005208333332977,693316.0,167527.52888871572,6641353753383.3125
4678,2021-10-23,2.690972222222186,311943.79021172365,223941.0,5142353293041.482
4679,2021-10-24,3.071319025731645,347524.5828636981,154907.2702389309,20082460130831.0
4680,2021-10-25,2.7453124999999647,704167.0,163059.2172313541,6392961590349.326
4681,2021-10-26,3.071341262989319,317812.681352237,294029.0,5041664584068.023
4682,2021-10-27,3.3630208333332994,334020.460788178,163493.54342765588,20082460130831.0
4683,2021-10-28,3.4645833333333003,749957.0,168951.84752003243,7073712104389.814
4684,2021-10-29,3.138818886433424,333271.2419118079,305733.0,6440979439075.447
4685,2021-10-30,3.49670138888886,336897.7621104956,153439.34189348095,20082460130831.0
4686,2021-10-31,2.603298611111078,574308.0,156717.99157244095,6042864746526.355
4687,2021-11-01,3.083355516693432,344984.922449479,293282.0,5597393192569.621
4688,2021-11-02,3.4225694444444077,341540.5880939412,152100.7477086656,21659344833265.0
4689,2021-11-03,3.087067235755717,724143.0,158189.72564962754,6341274617270.037
4690,2021-11-04,3.383159722222185,329685.93137338996,289141.0,5388683415252.552
4691,2021-11-05,3.3442708333332996,335944.64185130637,151537.43149385435,21659344833265.0
4692,2021-11-06,3.086228157031118,623103.0,173582.41079219693,7252591171733.361
4693,2021-11-07,2.637499999999967,311165.60187455104,226128.0,6142469391472.55
4694,2021-11-08,3.1544185201959665,359057.10494474723,158038.82499468996,21659344833265.0
4695,2021-11-09,3.677951388888859,796734.0,171332.17813885066,7238804547061.869
4696,2021-11-10,3.488715277777746,334767.61873335356,301025.0,6414193103105.635
4697,2021-11-11,3.1102859462124157,342416.40799374745,164391.7938841823,21659344833265.0
4698,2021-11-12,3.3184027777777465,697196.0,166229.59604502382,6586049313634.037
4699,2021-11-13,2.889930555555526,347278.52813964745,238634.0,5558086678622.293
4700,2021-11-14,3.117951400643784,335735.5071222649,146432.0410287046,22434990744236.72
4701,2021-11-15,2.7968749999999645,708944.0,163510.95765614265,6579512195438.479
4702,2021-11-16,3.1151549563249996,324248.7218210227,301103.0,6148531102880.884
4703,2021-11-17,3.4630208333332995,356395.9573983558,163407.65911772498,22674148233453.0
4704,2021-11-18,3.361458333333298,725020.0,166450.87772146967,6899035329764.91
4705,2021-11-19,3.106487295426827,356166.59660856787,284719.0,5344579279085.399
4706,2021-11-20,3.2095486111110767,341007.99493937555,158089.11328516164,22674148233453.0
4707,2021-11-21,2.5956597222221895,586185.0,159897.21325964754,6359484183007.67
4708,2021-11-22,3.1138962517435242,311114.2568409255,279165.0,5915484962210.525
4709,2021-11-23,3.3956597222221814,357362.7409847826,161900.54703481295,22674148233453.0
4710,2021-11-24,3.1688278796915244,737069.0,166295.87184635416,6808335928884.23
4711,2021-11-25,3.4286458333332965,330426.9060349517,287496.0,5442208004140.541
4712,2021-11-26,3.2442708333332972,336406.2455225577,151894.70295132717,22674148233453.0
4713,2021-11-27,3.101755250492676,619406.0,160302.68007760015,6554729388839.961
4714,2021-11-28,2.606076388888853,329729.7785640424,213768.0,5128819599361.119
4715,2021-11-29,3.1059900596203636,317827.90455806867,151210.43411766374,22335659268936.0
4716,2021-11-30,3.513715277777738,737531.0,169107.82081956614,7027049846273.035
4717,2021-12-01,3.5010416666666284,331712.43396545807,288422.0,5429121500629.419
4718,2021-12-02,3.1073912919022386,350356.06392387376,152934.28781338217,22335659268936.0
4719,2021-12-03,3.4048611111110723,738749.0,166408.99595741305,6640193234107.074
4720,2021-12-04,3.07291666666663,321209.89651138976,253674.0,6543580065437.348
4721,2021-12-05,3.102562936779485,359059.59179130476,151894.93640827038,22335659268936.0
4722,2021-12-06,2.6866319444444033,701524.0,162556.44186814845,6403786016322.338
4723,2021-12-07,3.070488190452408,324248.8628470645,288343.0,5230526767841.52
4724,2021-12-08,3.3522569444444037,352564.77138069866,151887.3501542726,22335659268936.0
4725,2021-12-09,3.189756944444403,707394.0,166278.39977841912,6869299479556.94
4726,2021-12-10,3.1120532409743156,335632.1848880396,271375.0,6595683262826.518
4727,2021-12-11,3.128819444444406,334653.74071375583,149722.60428158988,23468677477375.574
4728,2021-12-12,2.5071180555555164,567489.0,156646.97467767767,6146996066905.533
4729,2021-12-13,3.172061208904226,360940.5958186554,278211.0,6515583164352.953
4730,2021-12-14,3.307465277777736,344004.4035994656,151507.2656023354,24195286980614.0
4731,2021-12-15,3.0956233088203176,707659.0,165296.1637564853,6754302784484.514
4732,2021-12-16,3.303298611111069,334529.99177975813,256206.0,6719278357655.297
4733,2021-12-17,3.101388888888847,337851.0841849825,149841.51379496275,24195286980614.0
4734,2021-12-18,3.128804472450292,616818.0,167989.3770207598,6608515254765.119
